,reviewID,satisfied,category
1368,1368,1,phones
1369,1369,0,phones
1370,1370,0,laptops
1371,1371,1,phones
1372,1372,0,phones
1373,1373,1,laptops
1374,1374,1,phones
1375,1375,0,phones
1376,1376,1,laptops
1377,1377,0,laptops
1378,1378,0,laptops
1379,1379,0,phones
1380,1380,1,laptops
1381,1381,0,laptops
1382,1382,0,gaming
1383,1383,0,gaming
1384,1384,1,gaming
1385,1385,1,phones
1386,1386,1,laptops
1387,1387,0,laptops
1388,1388,1,phones
1389,1389,1,laptops
1390,1390,0,gaming
1391,1391,0,laptops
1392,1392,1,phones
1393,1393,1,gaming
1394,1394,1,laptops
1395,1395,0,gaming
1396,1396,1,phones
1397,1397,1,phones
1398,1398,1,laptops
1399,1399,1,gaming
1400,1400,0,laptops
1401,1401,0,laptops
1402,1402,0,laptops
1403,1403,1,laptops
1404,1404,1,phones
1405,1405,0,gaming
1406,1406,0,laptops
1407,1407,0,phones
1408,1408,0,gaming
1409,1409,0,gaming
1410,1410,0,laptops
1411,1411,1,phones
1412,1412,0,phones
1413,1413,1,laptops
1414,1414,1,laptops
1415,1415,0,phones
1416,1416,0,phones
1417,1417,0,laptops
1418,1418,0,phones
1419,1419,1,laptops
1420,1420,0,gaming
1421,1421,1,laptops
1422,1422,0,gaming
1423,1423,0,gaming
1424,1424,0,laptops
1425,1425,1,laptops
1426,1426,0,gaming
1427,1427,0,phones
1428,1428,0,gaming
1429,1429,1,laptops
1430,1430,1,phones
1431,1431,0,gaming
1432,1432,1,laptops
1433,1433,0,phones
1434,1434,1,phones
1435,1435,1,laptops
1436,1436,1,gaming
1437,1437,0,phones
1438,1438,0,phones
1439,1439,1,laptops
1440,1440,1,gaming
1441,1441,0,phones
1442,1442,1,phones
1443,1443,1,laptops
1444,1444,0,laptops
1445,1445,0,gaming
1446,1446,0,gaming
1447,1447,1,phones
1448,1448,1,gaming
1449,1449,1,laptops
1450,1450,1,phones
1451,1451,1,phones
1452,1452,1,phones
1453,1453,1,laptops
1454,1454,1,gaming
1455,1455,0,laptops
1456,1456,1,laptops
1457,1457,0,laptops
1458,1458,0,laptops
1459,1459,1,phones
1460,1460,0,laptops
1461,1461,1,laptops
1462,1462,0,phones
1463,1463,0,laptops
1464,1464,0,gaming
1465,1465,1,gaming
1466,1466,1,phones
1467,1467,0,gaming
1468,1468,1,laptops
1469,1469,0,laptops
1470,1470,1,phones
1471,1471,0,laptops
1472,1472,1,laptops
1473,1473,1,laptops
1474,1474,1,phones
1475,1475,0,laptops
1476,1476,0,gaming
1477,1477,0,phones
1478,1478,0,gaming
1479,1479,0,phones
1480,1480,1,gaming
1481,1481,1,phones
1482,1482,0,phones
1483,1483,1,gaming
1484,1484,1,laptops
1485,1485,1,laptops
1486,1486,1,laptops
1487,1487,1,laptops
1488,1488,0,gaming
1489,1489,1,phones
1490,1490,0,gaming
1491,1491,0,laptops
1492,1492,1,gaming
1493,1493,1,gaming
1494,1494,1,laptops
1495,1495,0,phones
1496,1496,1,laptops
1497,1497,1,phones
1498,1498,1,phones
1499,1499,1,phones
1500,1500,0,gaming
1501,1501,1,gaming
1502,1502,1,phones
1503,1503,0,gaming
1504,1504,0,laptops
1505,1505,0,laptops
1506,1506,1,phones
1507,1507,0,gaming
1508,1508,1,phones
1509,1509,0,gaming
1510,1510,1,gaming
1511,1511,0,laptops
1512,1512,0,gaming
1513,1513,0,gaming
1514,1514,0,laptops
1515,1515,0,gaming
1516,1516,1,laptops
1517,1517,0,phones
1518,1518,0,phones
1519,1519,1,gaming
1520,1520,0,phones
1521,1521,0,phones
1522,1522,1,phones
1523,1523,1,laptops
1524,1524,1,gaming
1525,1525,0,phones
1526,1526,1,gaming
1527,1527,0,gaming
1528,1528,0,laptops
1529,1529,0,gaming
1530,1530,1,laptops
1531,1531,0,gaming
1532,1532,0,gaming
1533,1533,1,gaming
1534,1534,1,phones
1535,1535,1,phones
1536,1536,1,laptops
1537,1537,1,laptops
1538,1538,0,laptops
1539,1539,1,gaming
1540,1540,1,laptops
1541,1541,1,laptops
1542,1542,1,phones
1543,1543,0,gaming
1544,1544,0,gaming
1545,1545,1,phones
1546,1546,0,phones
1547,1547,0,phones
1548,1548,0,phones
1549,1549,1,gaming
1550,1550,0,gaming
1551,1551,0,laptops
1552,1552,1,laptops
1553,1553,1,gaming
1554,1554,1,laptops
1555,1555,1,phones
1556,1556,0,phones
1557,1557,1,phones
1558,1558,1,laptops
1559,1559,1,phones
1560,1560,1,phones
1561,1561,0,gaming
1562,1562,0,laptops
1563,1563,1,laptops
1564,1564,0,phones
1565,1565,1,gaming
1566,1566,0,laptops
1567,1567,0,laptops
1568,1568,1,phones
1569,1569,0,phones
1570,1570,1,phones
1571,1571,1,gaming
1572,1572,0,laptops
1573,1573,1,laptops
1574,1574,1,gaming
1575,1575,1,gaming
1576,1576,1,phones
1577,1577,0,gaming
1578,1578,0,laptops
1579,1579,1,laptops
1580,1580,0,phones
1581,1581,1,laptops
1582,1582,0,gaming
1583,1583,0,gaming
1584,1584,0,laptops
1585,1585,1,laptops
1586,1586,1,phones
1587,1587,1,phones
1588,1588,0,gaming
1589,1589,0,laptops
1590,1590,1,laptops
1591,1591,1,phones
1592,1592,1,gaming
1593,1593,0,laptops
1594,1594,0,phones
1595,1595,0,phones
1596,1596,0,gaming
1597,1597,1,phones
1598,1598,0,laptops
1599,1599,1,phones
1600,1600,0,laptops
1601,1601,0,phones
1602,1602,0,gaming
1603,1603,0,phones
1604,1604,0,gaming
1605,1605,0,laptops
1606,1606,1,laptops
1607,1607,1,gaming
1608,1608,0,gaming
1609,1609,1,laptops
1610,1610,0,gaming
1611,1611,1,phones
1612,1612,0,phones
1613,1613,0,laptops
1614,1614,0,laptops
1615,1615,1,laptops
1616,1616,0,laptops
1617,1617,0,phones
1618,1618,0,phones
1619,1619,0,laptops
1620,1620,1,phones
1621,1621,0,phones
1622,1622,1,laptops
1623,1623,1,laptops
1624,1624,0,laptops
1625,1625,0,phones
1626,1626,1,laptops
1627,1627,0,laptops
1628,1628,1,phones
1629,1629,1,phones
1630,1630,0,phones
1631,1631,1,gaming
1632,1632,1,laptops
1633,1633,1,gaming
1634,1634,0,laptops
1635,1635,0,laptops
1636,1636,1,gaming
1637,1637,1,laptops
1638,1638,1,gaming
1639,1639,0,laptops
1640,1640,0,phones
1641,1641,1,gaming
1642,1642,0,gaming
1643,1643,1,phones
1644,1644,0,phones
1645,1645,1,phones
1646,1646,1,laptops
1647,1647,0,phones
1648,1648,0,laptops
1649,1649,1,phones
1650,1650,0,laptops
1651,1651,0,laptops
1652,1652,0,phones
1653,1653,1,gaming
1654,1654,1,phones
1655,1655,0,phones
1656,1656,1,phones
1657,1657,1,laptops
1658,1658,0,laptops
1659,1659,0,gaming
1660,1660,1,gaming
1661,1661,0,gaming
1662,1662,1,laptops
1663,1663,0,gaming
1664,1664,1,gaming
1665,1665,1,gaming
1666,1666,0,phones
1667,1667,0,laptops
1668,1668,1,gaming
1669,1669,1,gaming
1670,1670,1,gaming
1671,1671,0,phones
1672,1672,1,laptops
1673,1673,1,gaming
1674,1674,1,phones
1675,1675,1,phones
1676,1676,0,gaming
1677,1677,1,phones
1678,1678,0,phones
1679,1679,1,laptops
1680,1680,0,phones
1681,1681,0,laptops
1682,1682,0,phones
1683,1683,0,phones
1684,1684,1,phones
1685,1685,1,phones
1686,1686,1,phones
1687,1687,0,gaming
1688,1688,1,gaming
1689,1689,0,phones
1690,1690,1,gaming
1691,1691,1,laptops
1692,1692,1,phones
1693,1693,0,phones
1694,1694,1,laptops
1695,1695,1,phones
1696,1696,0,laptops
1697,1697,0,laptops
1698,1698,0,laptops
1699,1699,1,gaming
1700,1700,1,laptops
1701,1701,1,phones
1702,1702,0,laptops
1703,1703,1,laptops
1704,1704,0,gaming
1705,1705,0,phones
1706,1706,1,phones
1707,1707,1,gaming
1708,1708,0,phones
1709,1709,1,phones
1710,1710,0,gaming
1711,1711,1,phones
1712,1712,0,laptops
1713,1713,0,laptops
1714,1714,0,laptops
1715,1715,0,gaming
1716,1716,1,gaming
1717,1717,0,phones
1718,1718,0,laptops
1719,1719,1,gaming
1720,1720,1,gaming
1721,1721,1,gaming
1722,1722,1,phones
1723,1723,0,phones
1724,1724,1,gaming
1725,1725,1,phones
1726,1726,0,phones
1727,1727,0,laptops
1728,1728,0,phones
1729,1729,0,laptops
1730,1730,0,gaming
1731,1731,1,laptops
1732,1732,1,phones
1733,1733,0,laptops
1734,1734,0,gaming
1735,1735,1,laptops
1736,1736,1,phones
1737,1737,0,laptops
1738,1738,1,laptops
1739,1739,0,phones
1740,1740,1,gaming
1741,1741,1,laptops
1742,1742,1,gaming
1743,1743,1,laptops
1744,1744,0,phones
1745,1745,1,gaming
1746,1746,0,gaming
1747,1747,1,laptops
1748,1748,1,gaming
1749,1749,0,laptops
1750,1750,1,gaming
1751,1751,1,phones
1752,1752,1,phones
1753,1753,0,laptops
1754,1754,0,laptops
1755,1755,0,phones
1756,1756,0,phones
1757,1757,0,gaming
1758,1758,1,gaming
1759,1759,1,gaming
1760,1760,0,laptops
1761,1761,1,laptops
1762,1762,0,gaming
1763,1763,0,laptops
1764,1764,0,gaming
1765,1765,0,laptops
1766,1766,1,gaming
1767,1767,1,laptops
1768,1768,1,laptops
1769,1769,0,gaming
1770,1770,0,gaming
1771,1771,0,laptops
1772,1772,1,laptops
1773,1773,0,phones
1774,1774,1,gaming
1775,1775,0,gaming
1776,1776,0,gaming
1777,1777,1,laptops
1778,1778,1,phones
1779,1779,1,gaming
1780,1780,1,laptops
1781,1781,1,laptops
1782,1782,1,gaming
1783,1783,1,gaming
1784,1784,0,laptops
1785,1785,0,gaming
1786,1786,0,laptops
1787,1787,1,laptops
1788,1788,0,phones
1789,1789,1,gaming
1790,1790,1,laptops
1791,1791,0,gaming
1792,1792,1,gaming
1793,1793,0,gaming
1794,1794,0,laptops
1795,1795,1,phones
1796,1796,1,gaming
1797,1797,0,phones
1798,1798,1,laptops
1799,1799,0,gaming
1800,1800,1,gaming
1801,1801,0,phones
1802,1802,0,phones
1803,1803,0,laptops
1804,1804,0,phones
1805,1805,1,laptops
1806,1806,1,phones
1807,1807,0,gaming
1808,1808,0,laptops
1809,1809,0,laptops
1810,1810,0,gaming
1811,1811,0,laptops
1812,1812,0,phones
1813,1813,1,laptops
1814,1814,0,phones
1815,1815,0,gaming
1816,1816,0,laptops
1817,1817,0,gaming
1818,1818,1,gaming
1819,1819,0,gaming
1820,1820,0,laptops
1821,1821,1,gaming
1822,1822,1,phones
1823,1823,0,gaming
1824,1824,0,gaming
1825,1825,0,phones
1826,1826,0,laptops
1827,1827,1,laptops
1828,1828,0,laptops
1829,1829,1,gaming
1830,1830,0,gaming
1831,1831,1,gaming
1832,1832,0,phones
1833,1833,1,gaming
1834,1834,1,laptops
1835,1835,1,gaming
1836,1836,1,gaming
1837,1837,1,phones
1838,1838,0,phones
1839,1839,1,gaming
1840,1840,0,laptops
1841,1841,0,laptops
1842,1842,0,gaming
1843,1843,0,gaming
1844,1844,1,phones
1845,1845,1,gaming
1846,1846,1,gaming
1847,1847,1,gaming
1848,1848,1,phones
1849,1849,1,phones
1850,1850,0,phones
1851,1851,0,laptops
1852,1852,0,gaming
1853,1853,0,phones
1854,1854,1,laptops
1855,1855,0,gaming
1856,1856,1,phones
1857,1857,0,gaming
1858,1858,1,laptops
1859,1859,0,gaming
1860,1860,1,phones
1861,1861,1,gaming
1862,1862,1,gaming
1863,1863,0,laptops
1864,1864,1,laptops
1865,1865,0,gaming
1866,1866,1,gaming
1867,1867,1,gaming
1868,1868,1,laptops
1869,1869,0,gaming
1870,1870,0,gaming
1871,1871,1,laptops
1872,1872,0,phones
1873,1873,0,phones
1874,1874,1,phones
1875,1875,0,phones
1876,1876,0,phones
1877,1877,0,laptops
1878,1878,0,phones
1879,1879,0,gaming
1880,1880,1,phones
1881,1881,0,phones
1882,1882,0,laptops
1883,1883,1,phones
1884,1884,1,laptops
1885,1885,0,gaming
1886,1886,0,phones
1887,1887,1,phones
1888,1888,1,laptops
1889,1889,0,phones
1890,1890,1,laptops
1891,1891,1,laptops
1892,1892,0,laptops
1893,1893,0,laptops
1894,1894,0,laptops
1895,1895,0,laptops
1896,1896,0,gaming
1897,1897,0,gaming
1898,1898,1,laptops
1899,1899,0,phones
1900,1900,0,gaming
1901,1901,0,phones
1902,1902,0,gaming
1903,1903,0,phones
1904,1904,1,gaming
1905,1905,0,laptops
1906,1906,0,phones
1907,1907,0,gaming
1908,1908,0,phones
1909,1909,1,phones
1910,1910,1,phones
1911,1911,0,laptops
1912,1912,0,gaming
1913,1913,0,laptops
1914,1914,0,gaming
1915,1915,1,phones
1916,1916,0,gaming
1917,1917,0,gaming
1918,1918,0,gaming
1919,1919,1,phones
1920,1920,0,phones
1921,1921,0,phones
1922,1922,0,laptops
1923,1923,1,phones
1924,1924,0,laptops
1925,1925,0,phones
1926,1926,0,gaming
1927,1927,1,phones
1928,1928,0,gaming
1929,1929,0,laptops
1930,1930,0,laptops
1931,1931,1,phones
1932,1932,1,laptops
1933,1933,1,phones
1934,1934,0,phones
1935,1935,1,phones
1936,1936,0,gaming
1937,1937,1,gaming
1938,1938,0,phones
1939,1939,1,gaming
1940,1940,1,gaming
1941,1941,0,laptops
1942,1942,0,phones
1943,1943,0,laptops
1944,1944,1,laptops
1945,1945,1,gaming
1946,1946,0,laptops
1947,1947,0,gaming
1948,1948,1,gaming
1949,1949,0,gaming
1950,1950,0,gaming
1951,1951,1,gaming
1952,1952,1,gaming
1953,1953,1,phones
1954,1954,1,phones
1955,1955,0,laptops
1956,1956,1,phones
1957,1957,1,phones
1958,1958,1,laptops
1959,1959,0,phones
1960,1960,1,phones
1961,1961,1,laptops
1962,1962,0,phones
1963,1963,0,gaming
1964,1964,0,phones
1965,1965,1,gaming
1966,1966,0,gaming
1967,1967,0,phones
1968,1968,0,phones
1969,1969,0,phones
1970,1970,1,gaming
1971,1971,0,phones
1972,1972,0,phones
1973,1973,0,gaming
1974,1974,1,laptops
1975,1975,1,gaming
1976,1976,1,gaming
1977,1977,0,gaming
1978,1978,1,laptops
1979,1979,1,phones
1980,1980,1,laptops
1981,1981,1,laptops
1982,1982,1,gaming
1983,1983,1,gaming
1984,1984,0,gaming
1985,1985,1,phones
1986,1986,1,gaming
1987,1987,1,gaming
1988,1988,1,phones
1989,1989,0,laptops
1990,1990,1,laptops
1991,1991,0,laptops
1992,1992,0,laptops
1993,1993,1,laptops
1994,1994,1,gaming
1995,1995,0,laptops
1996,1996,1,laptops
1997,1997,0,gaming
1998,1998,1,gaming
1999,1999,0,laptops
2000,2000,0,gaming
2001,2001,0,gaming
2002,2002,0,phones
2003,2003,1,gaming
2004,2004,0,laptops
2005,2005,1,phones
2006,2006,1,phones
2007,2007,1,gaming
2008,2008,0,phones
2009,2009,0,phones
2010,2010,0,laptops
2011,2011,1,phones
2012,2012,1,gaming
2013,2013,0,gaming
2014,2014,0,gaming
2015,2015,0,laptops
2016,2016,1,gaming
2017,2017,0,phones
2018,2018,0,laptops
2019,2019,0,gaming
2020,2020,1,gaming
2021,2021,0,gaming
2022,2022,0,phones
2023,2023,1,laptops
2024,2024,0,phones
2025,2025,1,gaming
2026,2026,1,laptops
2027,2027,1,phones
2028,2028,1,laptops
2029,2029,0,laptops
2030,2030,0,gaming
2031,2031,0,gaming
2032,2032,1,gaming
2033,2033,0,laptops
2034,2034,0,laptops
2035,2035,1,phones
2036,2036,0,phones
2037,2037,0,phones
2038,2038,1,phones
2039,2039,0,laptops
2040,2040,0,phones
2041,2041,1,phones
2042,2042,0,phones
2043,2043,0,phones
2044,2044,1,phones
2045,2045,0,laptops
2046,2046,1,phones
2047,2047,1,laptops
2048,2048,1,laptops
2049,2049,1,laptops
2050,2050,0,laptops
2051,2051,0,gaming
2052,2052,1,phones
2053,2053,1,laptops
2054,2054,1,laptops
2055,2055,1,phones
2056,2056,1,laptops
2057,2057,0,laptops
2058,2058,1,laptops
2059,2059,1,laptops
2060,2060,0,phones
2061,2061,0,phones
2062,2062,1,gaming
2063,2063,0,gaming
2064,2064,0,gaming
2065,2065,1,laptops
2066,2066,0,laptops
2067,2067,0,gaming
2068,2068,1,phones
2069,2069,1,laptops
2070,2070,0,laptops
2071,2071,0,laptops
2072,2072,1,gaming
2073,2073,0,phones
2074,2074,1,phones
2075,2075,0,phones
2076,2076,0,phones
2077,2077,1,phones
2078,2078,1,gaming
2079,2079,0,gaming
2080,2080,1,phones
2081,2081,1,gaming
2082,2082,0,gaming
2083,2083,1,gaming
2084,2084,0,laptops
2085,2085,1,phones
2086,2086,1,phones
2087,2087,0,phones
2088,2088,0,phones
2089,2089,0,gaming
2090,2090,1,gaming
2091,2091,1,phones
2092,2092,1,laptops
2093,2093,0,laptops
2094,2094,1,laptops
2095,2095,1,laptops
2096,2096,1,phones
2097,2097,0,phones
2098,2098,1,laptops
2099,2099,0,gaming
2100,2100,0,gaming
2101,2101,1,phones
2102,2102,1,gaming
2103,2103,1,phones
2104,2104,0,phones
2105,2105,0,laptops
2106,2106,0,phones
2107,2107,0,laptops
2108,2108,0,laptops
2109,2109,0,phones
2110,2110,1,gaming
2111,2111,0,phones
2112,2112,0,laptops
2113,2113,0,gaming
2114,2114,1,gaming
2115,2115,1,gaming
2116,2116,1,gaming
2117,2117,1,phones
2118,2118,1,laptops
2119,2119,1,gaming
2120,2120,0,laptops
2121,2121,1,phones
2122,2122,0,laptops
2123,2123,1,laptops
2124,2124,1,laptops
2125,2125,1,phones
2126,2126,1,laptops
2127,2127,0,gaming
2128,2128,0,gaming
2129,2129,1,gaming
2130,2130,0,laptops
2131,2131,1,phones
2132,2132,1,laptops
2133,2133,1,phones
2134,2134,1,phones
2135,2135,1,laptops
2136,2136,0,laptops
2137,2137,0,phones
2138,2138,0,gaming
2139,2139,1,phones
2140,2140,1,laptops
2141,2141,1,laptops
2142,2142,0,gaming
2143,2143,0,phones
2144,2144,0,gaming
2145,2145,0,laptops
2146,2146,1,phones
2147,2147,1,phones
2148,2148,1,laptops
2149,2149,1,laptops
2150,2150,1,phones
2151,2151,1,gaming
2152,2152,1,gaming
2153,2153,1,gaming
2154,2154,0,phones
2155,2155,0,laptops
2156,2156,1,laptops
2157,2157,0,gaming
2158,2158,0,gaming
2159,2159,1,gaming
2160,2160,1,phones
2161,2161,0,phones
2162,2162,0,laptops
2163,2163,0,phones
2164,2164,0,phones
2165,2165,0,laptops
2166,2166,1,phones
2167,2167,1,phones
2168,2168,1,laptops
2169,2169,0,gaming
2170,2170,0,phones
2171,2171,1,phones
2172,2172,0,gaming
2173,2173,1,gaming
2174,2174,0,gaming
2175,2175,0,phones
2176,2176,0,laptops
2177,2177,0,laptops
2178,2178,1,gaming
2179,2179,0,gaming
2180,2180,0,gaming
2181,2181,0,laptops
2182,2182,1,laptops
2183,2183,1,phones
2184,2184,1,laptops
2185,2185,0,laptops
2186,2186,1,phones
2187,2187,0,laptops
2188,2188,0,gaming
2189,2189,0,phones
2190,2190,1,laptops
2191,2191,1,gaming
2192,2192,1,laptops
2193,2193,0,phones
2194,2194,0,phones
2195,2195,0,gaming
2196,2196,1,phones
2197,2197,0,phones
2198,2198,0,phones
2199,2199,0,phones
2200,2200,1,phones
2201,2201,0,gaming
2202,2202,0,phones
2203,2203,1,phones
2204,2204,1,phones
2205,2205,0,phones
2206,2206,0,phones
2207,2207,1,phones
2208,2208,0,laptops
2209,2209,1,phones
2210,2210,1,laptops
2211,2211,1,laptops
2212,2212,1,laptops
2213,2213,1,laptops
2214,2214,1,phones
2215,2215,0,phones
2216,2216,1,laptops
2217,2217,1,laptops
2218,2218,0,gaming
2219,2219,0,gaming
2220,2220,1,phones
2221,2221,1,phones
2222,2222,0,gaming
2223,2223,1,gaming
2224,2224,1,phones
2225,2225,1,laptops
2226,2226,0,laptops
2227,2227,1,phones
2228,2228,1,gaming
2229,2229,1,phones
2230,2230,1,gaming
2231,2231,1,laptops
2232,2232,0,phones
2233,2233,0,laptops
2234,2234,0,gaming
2235,2235,1,gaming
2236,2236,0,gaming
2237,2237,1,phones
2238,2238,0,phones
2239,2239,0,phones
2240,2240,1,laptops
2241,2241,0,laptops
2242,2242,1,phones
2243,2243,0,gaming
2244,2244,0,gaming
2245,2245,0,phones
2246,2246,0,gaming
2247,2247,0,gaming
2248,2248,1,gaming
2249,2249,1,gaming
2250,2250,1,laptops
2251,2251,0,gaming
2252,2252,0,laptops
2253,2253,1,gaming
2254,2254,0,laptops
2255,2255,1,laptops
2256,2256,1,phones
2257,2257,0,laptops
2258,2258,0,laptops
2259,2259,1,gaming
2260,2260,0,phones
2261,2261,0,laptops
2262,2262,1,laptops
2263,2263,1,laptops
2264,2264,0,laptops
2265,2265,0,phones
2266,2266,1,gaming
2267,2267,1,phones
2268,2268,0,laptops
2269,2269,1,laptops
2270,2270,0,laptops
2271,2271,1,phones
2272,2272,0,laptops
2273,2273,1,laptops
2274,2274,0,laptops
2275,2275,1,gaming
2276,2276,0,phones
2277,2277,1,gaming
2278,2278,0,phones
2279,2279,0,phones
2280,2280,1,laptops
2281,2281,0,phones
2282,2282,0,phones
2283,2283,0,laptops
2284,2284,1,laptops
2285,2285,0,phones
2286,2286,1,gaming
2287,2287,1,phones
2288,2288,0,laptops
2289,2289,0,phones
2290,2290,1,phones
2291,2291,0,phones
2292,2292,1,gaming
2293,2293,0,phones
2294,2294,0,gaming
2295,2295,1,phones
2296,2296,1,gaming
2297,2297,0,phones
2298,2298,0,laptops
2299,2299,1,gaming
2300,2300,1,gaming
2301,2301,0,laptops
2302,2302,0,phones
2303,2303,1,phones
2304,2304,1,phones
2305,2305,1,phones
2306,2306,1,laptops
2307,2307,1,phones
2308,2308,0,gaming
2309,2309,1,laptops
2310,2310,0,laptops
2311,2311,0,laptops
2312,2312,0,gaming
2313,2313,0,laptops
2314,2314,1,laptops
2315,2315,1,laptops
2316,2316,0,phones
2317,2317,0,laptops
2318,2318,0,gaming
2319,2319,1,gaming
2320,2320,1,laptops
2321,2321,0,gaming
2322,2322,1,laptops
2323,2323,1,gaming
2324,2324,0,gaming
2325,2325,1,phones
2326,2326,1,laptops
2327,2327,1,phones
2328,2328,1,phones
2329,2329,0,phones
2330,2330,0,phones
2331,2331,1,gaming
2332,2332,0,laptops
2333,2333,0,laptops
2334,2334,0,gaming
2335,2335,0,phones
2336,2336,1,gaming
2337,2337,1,phones
2338,2338,1,laptops
2339,2339,0,laptops
2340,2340,0,gaming
2341,2341,0,gaming
2342,2342,1,gaming
2343,2343,1,laptops
2344,2344,0,gaming
2345,2345,0,gaming
2346,2346,0,gaming
2347,2347,1,gaming
2348,2348,0,laptops
2349,2349,0,phones
2350,2350,1,phones
2351,2351,0,gaming
2352,2352,1,laptops
2353,2353,1,phones
2354,2354,1,phones
2355,2355,1,laptops
2356,2356,1,gaming
2357,2357,1,gaming
2358,2358,0,phones
2359,2359,0,phones
2360,2360,1,phones
2361,2361,0,laptops
2362,2362,1,phones
2363,2363,1,laptops
2364,2364,0,phones
2365,2365,0,phones
2366,2366,1,laptops
2367,2367,0,laptops
2368,2368,1,laptops
2369,2369,0,phones
2370,2370,1,phones
2371,2371,1,phones
2372,2372,1,laptops
2373,2373,1,laptops
2374,2374,1,phones
2375,2375,0,laptops
2376,2376,1,phones
2377,2377,0,gaming
2378,2378,0,gaming
2379,2379,1,phones
2380,2380,1,phones
2381,2381,0,gaming
2382,2382,0,gaming
2383,2383,0,gaming
2384,2384,1,phones
2385,2385,1,phones
2386,2386,0,gaming
2387,2387,1,gaming
2388,2388,1,gaming
2389,2389,0,laptops
2390,2390,1,laptops
2391,2391,1,gaming
2392,2392,1,laptops
2393,2393,0,gaming
2394,2394,0,laptops
2395,2395,0,phones
2396,2396,1,laptops
2397,2397,1,phones
2398,2398,1,phones
2399,2399,1,gaming
2400,2400,1,phones
2401,2401,0,phones
2402,2402,0,gaming
2403,2403,0,gaming
2404,2404,0,phones
2405,2405,1,laptops
2406,2406,0,phones
2407,2407,0,phones
2408,2408,1,gaming
2409,2409,0,phones
2410,2410,1,phones
2411,2411,0,phones
2412,2412,1,laptops
2413,2413,1,phones
2414,2414,1,phones
2415,2415,1,phones
2416,2416,0,laptops
2417,2417,0,laptops
2418,2418,0,gaming
2419,2419,1,laptops
2420,2420,1,phones
2421,2421,1,gaming
2422,2422,1,laptops
2423,2423,0,laptops
2424,2424,0,laptops
2425,2425,0,gaming
2426,2426,0,phones
2427,2427,0,gaming
2428,2428,0,phones
2429,2429,0,gaming
2430,2430,0,phones
2431,2431,0,laptops
2432,2432,0,gaming
2433,2433,0,gaming
2434,2434,0,phones
2435,2435,0,phones
2436,2436,1,phones
2437,2437,0,laptops
2438,2438,0,laptops
2439,2439,0,laptops
2440,2440,1,phones
